target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
25.0,641.0,1.1482243537902832,2.0,1.0,2.0,5.0,1.0,345
26.0,642.0,1.1424697637557983,2.0,1.0,2.0,1.0,1.0,368
27.0,643.0,0.9727116823196412,2.0,1.0,2.0,5.0,2.0,376
28.0,644.0,1.145346999168396,2.0,1.0,2.0,1.0,2.0,377
29.0,645.0,1.1568560600280762,2.0,1.0,2.0,1.0,3.0,378
30.0,646.0,0.4792622923851013,2.0,1.0,2.0,8.0,5.0,355
31.0,647.0,0.6777929663658142,2.0,1.0,2.0,6.0,4.0,329
32.0,648.0,0.9583253860473632,2.0,1.0,2.0,7.0,1.0,332
33.0,649.0,0.9986069798469543,2.0,1.0,2.0,5.0,3.0,349
34.0,650.0,1.1280834674835205,2.0,1.0,2.0,7.0,2.0,350
35.0,651.0,1.0878019332885742,2.0,1.0,2.0,7.0,3.0,352
36.0,652.0,0.4504897594451904,2.0,1.0,2.0,8.0,4.0,372
37.0,653.0,0.4504897594451904,2.0,1.0,2.0,8.0,1.0,334
38.0,654.0,0.4361034631729126,2.0,1.0,2.0,8.0,2.0,337
39.0,655.0,0.4504897594451904,2.0,1.0,2.0,8.0,3.0,354
40.0,656.0,0.4504897594451904,2.0,1.0,2.0,6.0,1.0,338
41.0,657.0,0.4720691740512848,2.0,1.0,2.0,6.0,2.0,369
42.0,658.0,0.460560142993927,2.0,1.0,2.0,6.0,3.0,343
43.0,659.0,-0.4069325029850006,2.0,1.0,2.0,3.0,1.0,361
44.0,660.0,-0.9392248392105104,2.0,1.0,2.0,3.0,2.0,346
45.0,661.0,-0.953611135482788,2.0,1.0,2.0,3.0,3.0,366
46.0,662.0,-1.4672013521194458,2.0,1.0,2.0,9.0,1.0,347
47.0,663.0,-1.5578348636627195,2.0,1.0,2.0,9.0,2.0,375
48.0,664.0,-1.556396245956421,2.0,1.0,2.0,9.0,3.0,348
49.0,665.0,-1.8936105966567995,2.0,1.0,2.0,2.0,4.0,351
