order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-04-05 0337,UNIT_YARD_MOVE,LOAD,EXPRT,DPWU9029732,Y-TSCT-2C6211.2,2C6211.2,Y-TSCT-Q11,2CA62,R325,T-TJCG1993-2 (TQ),NABLS_015,INNSA,CNTSN,NOM96,NOM40,45G1,31924,V-NABLS_015-180714,2C,62,11,2,V-NABLS_015,18,7,14,5
1,25-04-05 0339,UNIT_YARD_MOVE,LOAD,EXPRT,DPWU9025871,Y-TSCT-2C6211.1,2C6211.1,Y-TSCT-Q11,2CA62,R325,T-TJC23160-2 (TQ),NABLS_015,INNSA,CNTSN,NOM96,NOM40,45G1,31924,V-NABLS_015-180514,2C,62,11,1,V-NABLS_015,18,5,14,5
2,25-04-05 0348,UNIT_YARD_MOVE,LOAD,EXPRT,EMCU5627074,Y-TSCT-2C6210.2,2C6210.2,Y-TSCT-Q11,2CA62,R325,T-TJCG1800-2 (TQ),NABLS_015,INNSA,CNTSN,NOM96,NOM40,45R1,32362,V-NABLS_015-180414,2C,62,10,2,V-NABLS_015,18,4,14,5
3,25-04-05 0349,UNIT_YARD_MOVE,LOAD,EXPRT,EMCU5386070,Y-TSCT-2C6210.1,2C6210.1,Y-TSCT-Q11,2CA62,R325,T-TJCG1086-2 (TQ),NABLS_015,INNSA,CNTSN,NOM96,NOM40,45R1,31834,V-NABLS_015-180614,2C,62,10,1,V-NABLS_015,18,6,14,5
4,25-04-05 0450,UNIT_YARD_MOVE,LOAD,EXPRT,ESDU9207114,Y-TSCT-2C6208.2,2C6208.2,Y-TSCT-Q09,2CA62,R325,T-TJCA5036-2 (TQ),NABLS_015,INNSA,CNTSN,NOM96,NOM40,45G1,13660,V-NABLS_015-340582,2C,62,8,2,V-NABLS_015,34,5,82,5
5,25-04-05 0519,UNIT_YARD_MOVE,LOAD,EXPRT,ONEU5679740,Y-TSCT-2C6208.1,2C6208.1,Y-TSCT-Q09,2CA62,R325,T-TJC15639-2 (TQ),NABLS_015,INNSA,CNTSN,NOM96,NOM40,45G1,12232,V-NABLS_015-340684,2C,62,8,1,V-NABLS_015,34,6,84,5
6,25-04-05 0718,UNIT_YARD_MOVE,LOAD,EXPRT,TCNU6096427,Y-TSCT-2C6209.2,2C6209.2,Y-TSCT-Q08,2CA62,R325,T-TJC97003-2 (TQ),NABLS_015,INNSA,CNTSN,NOM96,NOM40,45G1,9280,V-NABLS_015-500086,2C,62,9,2,V-NABLS_015,50,0,86,5
7,25-04-05 0751,UNIT_YARD_MOVE,LOAD,EXPRT,EGHU9549709,Y-TSCT-2C6207.1,2C6207.1,Y-TSCT-Q08,2CA62,R325,T-TJCX1870-2 (TQ),NABLS_015,INNSA,CNTSN,NOM96,NOM40,45G1,8484,V-NABLS_015-500090,2C,62,7,1,V-NABLS_015,50,0,90,5
8,25-04-05 0755,UNIT_YARD_MOVE,LOAD,EXPRT,EISU9439735,Y-TSCT-2C6209.1,2C6209.1,Y-TSCT-Q08,2CA62,R325,T-TJC15639-2 (TQ),NABLS_015,INNSA,CNTSN,NOM96,NOM40,45G1,7040,V-NABLS_015-500290,2C,62,9,1,V-NABLS_015,50,2,90,5
9,25-04-04 2328,UNIT_YARD_MOVE,LOAD,EXPRT,EMCU6233115,Y-TSCT-2C6502.4,2C6502.4,Y-TSCT-Q12,2CA65,R325,T-TJCB2905-3 (TQ),NABLS_015,SGSIN,CNTSN,NOM86,NOM20,22G1,28160,V-NABLS_015-090610,2C,65,2,4,V-NABLS_015,9,6,10,9
