order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-04-25 2009,UNIT_YARD_MOVE,LOAD,EXPRT,NSSU0139660,Y-TSCT-1B1911.1,1B1911.1,Y-TSCT-Q12,1BA19,R314,T-TJCK6171-3 (TQ),KAIT_061,KRPUS,CNTSN,NOM86,NOM20,22G1,22580,V-KAIT_061-070506,1B,19,11,1,V-KAIT_061,7,5,6,1
1,25-04-25 2123,UNIT_YARD_MOVE,LOAD,EXPRT,NSDU2003530,Y-TSCT-2C1507.1,2C1507.1,Y-TSCT-Q12,2CA15,R326,T-TJCK5101-3 (TQ),KAIT_061,KRPUS,CNTSN,NOM86,NOM20,22G1,3780,V-KAIT_061-070608,2C,15,7,1,V-KAIT_061,7,6,8,6
2,25-04-25 2240,UNIT_YARD_MOVE,LOAD,EXPRT,DJLU2183375,Y-TSCT-2C1501.2,2C1501.2,Y-TSCT-Q12,2CA15,R326,T-TJCM7581-2 (TQ),KAIT_061,KRPUS,CNTSN,NOM86,NOM20,22G1,24288,V-KAIT_061-090006,2C,15,1,2,V-KAIT_061,9,0,6,6
3,25-04-25 2243,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU2426102,Y-TSCT-2C1501.1,2C1501.1,Y-TSCT-Q12,2CA15,R326,T-TJCJ2101-2 (TQ),KAIT_061,KRPUS,CNTSN,NOM86,NOM20,22G1,24858,V-KAIT_061-110006,2C,15,1,1,V-KAIT_061,11,0,6,6
4,25-04-25 2347,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU2471689,Y-TSCT-2C1503.5,2C1503.5,Y-TSCT-Q10,2CA15,R326,T-TJCA9919-2 (TQ),KAIT_061,KRPUS,CNTSN,NOM86,NOM20,22G1,26180,V-KAIT_061-210304,2C,15,3,5,V-KAIT_061,21,3,4,6
5,25-04-25 2350,UNIT_YARD_MOVE,LOAD,EXPRT,BEAU2929954,Y-TSCT-2C1503.4,2C1503.4,Y-TSCT-Q10,2CA15,R326,T-TJCM7652-2 (TQ),KAIT_061,KRPUS,CNTSN,NOM86,NOM20,22G1,27210,V-KAIT_061-230304,2C,15,3,4,V-KAIT_061,23,3,4,6
6,25-04-26 0023,UNIT_YARD_MOVE,LOAD,EXPRT,NSSU0161426,Y-TSCT-2C1506.2,2C1506.2,Y-TSCT-Q10,2CA15,R326,T-TJC08906-2 (TQ),KAIT_061,KRPUS,CNTSN,NOM86,NOM20,22G1,7695,V-KAIT_061-210506,2C,15,6,2,V-KAIT_061,21,5,6,6
7,25-04-26 0025,UNIT_YARD_MOVE,LOAD,EXPRT,NSDU2006020,Y-TSCT-2C1505.2,2C1505.2,Y-TSCT-Q10,2CA15,R326,T-TJCE2960-2 (TQ),KAIT_061,KRPUS,CNTSN,NOM86,NOM20,22G1,5820,V-KAIT_061-230506,2C,15,5,2,V-KAIT_061,23,5,6,6
8,25-04-26 0027,UNIT_YARD_MOVE,LOAD,EXPRT,TRHU3726629,Y-TSCT-2C1504.2,2C1504.2,Y-TSCT-Q10,2CA15,R326,T-BJANH038-2 (TQ),KAIT_061,KRPUS,CNTSN,NOM86,NOM20,22G1,22220,V-KAIT_061-230604,2C,15,4,2,V-KAIT_061,23,6,4,6
9,25-04-26 0032,UNIT_YARD_MOVE,LOAD,EXPRT,DYLU2103241,Y-TSCT-2C1506.1,2C1506.1,Y-TSCT-Q10,2CA15,R326,T-TJC91788-3 (TQ),KAIT_061,KRPUS,CNTSN,NOM86,NOM20,22G1,3442,V-KAIT_061-210106,2C,15,6,1,V-KAIT_061,21,1,6,6
10,25-04-26 0133,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU5037245,Y-TSCT-2C1504.1,2C1504.1,Y-TSCT-Q11,2CA15,R326,T-TJC08675-2 (TQ),KAIT_061,KRPUS,CNTSN,NOM86,NOM20,22G1,8076,V-KAIT_061-210206,2C,15,4,1,V-KAIT_061,21,2,6,6
11,25-04-26 0137,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU3005155,Y-TSCT-2C1503.1,2C1503.1,Y-TSCT-Q11,2CA15,R326,T-TJC58975-2 (TQ),KAIT_061,KRPUS,CNTSN,NOM86,NOM20,22G1,6880,V-KAIT_061-230206,2C,15,3,1,V-KAIT_061,23,2,6,6
12,25-04-26 0143,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU2995921,Y-TSCT-2C1502.3,2C1502.3,Y-TSCT-Q11,2CA15,R326,T-HBB5V295-2 (TQ),KAIT_061,KRPUS,CNTSN,NOM86,NOM20,22G1,26180,V-KAIT_061-210382,2C,15,2,3,V-KAIT_061,21,3,82,6
13,25-04-26 0145,UNIT_YARD_MOVE,LOAD,EXPRT,BEAU2834020,Y-TSCT-2C1511.1,2C1511.1,Y-TSCT-Q11,2CA15,R326,T-TJCA9919-2 (TQ),KAIT_061,KRPUS,CNTSN,NOM86,NOM20,22G1,26210,V-KAIT_061-230382,2C,15,11,1,V-KAIT_061,23,3,82,6
