order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
16,25-02-13 1951,UNIT_YARD_MOVE,LOAD,EXPRT,CKSU2205824,Y-TSCT-1C7107.3,1C7107.3,Y-TSCT-Q12,1CA71,R315,T-TJCK6067-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,4215,V-GUANGH_01D-090106,1C,71,7,3,V-GUANGH_01D,9,1,6,1
17,25-02-13 1953,UNIT_YARD_MOVE,LOAD,EXPRT,DFSU1458270,Y-TSCT-1C7107.2,1C7107.2,Y-TSCT-Q12,1CA71,R315,T-TJCF1975-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,5769,V-GUANGH_01D-090206,1C,71,7,2,V-GUANGH_01D,9,2,6,1
18,25-02-13 1955,UNIT_YARD_MOVE,LOAD,EXPRT,HALU2417015,Y-TSCT-1C7104.2,1C7104.2,Y-TSCT-Q12,1CA71,R315,T-TJC75812-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,5862,V-GUANGH_01D-110206,1C,71,4,2,V-GUANGH_01D,11,2,6,1
19,25-02-13 2000,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1642706,Y-TSCT-1C7107.1,1C7107.1,Y-TSCT-Q12,1CA71,R315,T-TJCC1095-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,5331,V-GUANGH_01D-090406,1C,71,7,1,V-GUANGH_01D,9,4,6,1
20,25-02-13 2003,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1996248,Y-TSCT-1C7104.1,1C7104.1,Y-TSCT-Q12,1CA71,R315,T-TJC97605-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,5300,V-GUANGH_01D-110406,1C,71,4,1,V-GUANGH_01D,11,4,6,1
21,25-02-13 2005,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU0643635,Y-TSCT-1C7108.1,1C7108.1,Y-TSCT-Q12,1CA71,R315,T-TJCA5036-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,22260,V-GUANGH_01D-090508,1C,71,8,1,V-GUANGH_01D,9,5,8,1
22,25-02-13 2007,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU1600940,Y-TSCT-1C7106.3,1C7106.3,Y-TSCT-Q12,1CA71,R315,T-TJC55557-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22U1,17720,V-GUANGH_01D-110508,1C,71,6,3,V-GUANGH_01D,11,5,8,1
23,25-02-13 2010,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU2800217,Y-TSCT-1C7106.2,1C7106.2,Y-TSCT-Q12,1CA71,R315,T-HBJ8T672-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22U1,17620,V-GUANGH_01D-090308,1C,71,6,2,V-GUANGH_01D,9,3,8,1
24,25-02-13 2013,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU2800325,Y-TSCT-1C7106.1,1C7106.1,Y-TSCT-Q12,1CA71,R315,T-TJC36013-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22U1,17620,V-GUANGH_01D-110308,1C,71,6,1,V-GUANGH_01D,11,3,8,1
25,25-02-13 2017,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1904278,Y-TSCT-1C7105.1,1C7105.1,Y-TSCT-Q12,1CA71,R315,T-TJC16715-1 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,9466,V-GUANGH_01D-110108,1C,71,5,1,V-GUANGH_01D,11,1,8,1
26,25-02-13 2100,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU1235176,Y-TSCT-1C7111.4,1C7111.4,Y-TSCT-Q11,1CA71,R315,T-TJC78381-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,25226,V-GUANGH_01D-250502,1C,71,11,4,V-GUANGH_01D,25,5,2,1
27,25-02-13 2102,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1963943,Y-TSCT-1C7111.3,1C7111.3,Y-TSCT-Q11,1CA71,R315,T-TJCG9698-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,26380,V-GUANGH_01D-270502,1C,71,11,3,V-GUANGH_01D,27,5,2,1
28,25-02-13 2107,UNIT_YARD_MOVE,LOAD,EXPRT,HALU2355823,Y-TSCT-1C7110.4,1C7110.4,Y-TSCT-Q11,1CA71,R315,T-TJCK6979-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,28780,V-GUANGH_01D-250504,1C,71,10,4,V-GUANGH_01D,25,5,4,1
29,25-02-13 2109,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU2320725,Y-TSCT-1C7110.3,1C7110.3,Y-TSCT-Q11,1CA71,R315,T-TJCK2382-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,28780,V-GUANGH_01D-270504,1C,71,10,3,V-GUANGH_01D,27,5,4,1
30,25-02-13 2114,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1561203,Y-TSCT-1C7110.2,1C7110.2,Y-TSCT-Q11,1CA71,R315,T-TJCK6300-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,28640,V-GUANGH_01D-250804,1C,71,10,2,V-GUANGH_01D,25,8,4,1
31,25-02-13 2116,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1341071,Y-TSCT-1C7110.1,1C7110.1,Y-TSCT-Q11,1CA71,R315,T-TJCK6336-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,28700,V-GUANGH_01D-270804,1C,71,10,1,V-GUANGH_01D,27,8,4,1
32,25-02-13 2121,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1816515,Y-TSCT-1C7111.2,1C7111.2,Y-TSCT-Q11,1CA71,R315,T-TJCB6558-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,27045,V-GUANGH_01D-250806,1C,71,11,2,V-GUANGH_01D,25,8,6,1
