order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-02-11 0552,UNIT_YARD_MOVE,LOAD,EXPRT,FCIU4869857,Y-TSCT-1A5310.1,1A5310.1,Y-TSCT-Q02,1AA53,R312,V-BAOACH79_11E-050782,BAOAC87_199,CNJIN,CNTSN,NOM86,NOM20,22G1,2250,V-BAOAC87_199-110302,1A,53,10,1,V-BAOAC87_199,11,3,2,2
1,25-02-11 0554,UNIT_YARD_MOVE,LOAD,EXPRT,BEAU2084184,Y-TSCT-1A5309.1,1A5309.1,Y-TSCT-Q02,1AA53,R312,V-BAOACH79_11E-050884,BAOAC87_199,CNJIN,CNTSN,NOM86,NOM20,22G1,2250,V-BAOAC87_199-130302,1A,53,9,1,V-BAOAC87_199,13,3,2,2
2,25-02-11 0557,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU5983685,Y-TSCT-1A5308.1,1A5308.1,Y-TSCT-Q02,1AA53,R312,V-BAOACH79_11E-050588,BAOAC87_199,CNJIN,CNTSN,NOM86,NOM20,22G1,2250,V-BAOAC87_199-110002,1A,53,8,1,V-BAOAC87_199,11,0,2,2
3,25-02-11 0559,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU3093403,Y-TSCT-1A5307.1,1A5307.1,Y-TSCT-Q02,1AA53,R312,V-BAOACH79_11E-030382,BAOAC87_199,CNJIN,CNTSN,NOM86,NOM20,22G1,2250,V-BAOAC87_199-130002,1A,53,7,1,V-BAOAC87_199,13,0,2,2
4,25-02-11 0614,UNIT_YARD_MOVE,LOAD,EXPRT,UETU2177677,Y-TSCT-1A5306.1,1A5306.1,Y-TSCT-Q02,1AA53,R312,V-BAOACH79_11E-090308,BAOAC87_199,CNJIN,CNTSN,NOM86,NOM20,22G1,2250,V-BAOAC87_199-110402,1A,53,6,1,V-BAOAC87_199,11,4,2,2
5,25-02-11 0618,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU1017964,Y-TSCT-1A5305.1,1A5305.1,Y-TSCT-Q02,1AA53,R311,V-BAOACH79_11E-130488,BAOAC87_199,CNJIN,CNTSN,NOM86,NOM20,22G1,2250,V-BAOAC87_199-130402,1A,53,5,1,V-BAOAC87_199,13,4,2,2
6,25-02-11 0620,UNIT_YARD_MOVE,LOAD,EXPRT,UETU2271805,Y-TSCT-1A5304.1,1A5304.1,Y-TSCT-Q02,1AA53,R311,V-BAOACH79_11E-090186,BAOAC87_199,CNJIN,CNTSN,NOM86,NOM20,22G1,2250,V-BAOAC87_199-110504,1A,53,4,1,V-BAOAC87_199,11,5,4,2
7,25-02-11 0622,UNIT_YARD_MOVE,LOAD,EXPRT,OOLU1782787,Y-TSCT-1A5303.1,1A5303.1,Y-TSCT-Q02,1AA53,R311,V-BAOACH79_11E-090484,BAOAC87_199,CNJIN,CNTSN,NOM86,NOM20,22G1,2250,V-BAOAC87_199-130504,1A,53,3,1,V-BAOAC87_199,13,5,4,2
8,25-02-11 0624,UNIT_YARD_MOVE,LOAD,EXPRT,CSNU1370340,Y-TSCT-1A5302.2,1A5302.2,Y-TSCT-Q02,1AA53,R311,V-BAOACH79_11E-070604,BAOAC87_199,CNJIN,CNTSN,NOM86,NOM20,22G1,2250,V-BAOAC87_199-110104,1A,53,2,2,V-BAOAC87_199,11,1,4,2
9,25-02-11 0626,UNIT_YARD_MOVE,LOAD,EXPRT,DFSU1107698,Y-TSCT-1A5301.2,1A5301.2,Y-TSCT-Q02,1AA53,R311,V-BAOACH79_11E-030686,BAOAC87_199,CNJIN,CNTSN,NOM86,NOM20,22G1,2250,V-BAOAC87_199-130104,1A,53,1,2,V-BAOAC87_199,13,1,4,2
