order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-03-20 1011,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2255740,Y-TSCT-2A2107.5,2A2107.5,Y-TSCT-Q01,2AA21,R322,T-TJC80806-2 (TQ),BEIJ_0C5,PHMNL,CNTSN,NOM86,NOM20,22G1,23225,V-BEIJ_0C5-210502,2A,21,7,5,V-BEIJ_0C5,21,5,2,2
1,25-03-20 1021,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU0864240,Y-TSCT-2A2107.4,2A2107.4,Y-TSCT-Q01,2AA21,R322,T-TJCA2172-2 (TQ),BEIJ_0C5,PHMNL,CNTSN,NOM86,NOM20,22G1,22700,V-BEIJ_0C5-210602,2A,21,7,4,V-BEIJ_0C5,21,6,2,2
2,25-03-20 1104,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2346619,Y-TSCT-2A2108.5,2A2108.5,Y-TSCT-Q01,2AA21,R322,T-TJCB1815-3 (TQ),BEIJ_0C5,PHMNL,CNTSN,NOM86,NOM20,22G1,28665,V-BEIJ_0C5-210302,2A,21,8,5,V-BEIJ_0C5,21,3,2,2
3,25-03-20 1107,UNIT_YARD_MOVE,LOAD,EXPRT,FCIU5699858,Y-TSCT-2A2109.2,2A2109.2,Y-TSCT-Q01,2AA21,R322,T-TJCK0382-2 (TQ),BEIJ_0C5,PHMNL,CNTSN,NOM86,NOM20,22G1,29180,V-BEIJ_0C5-230302,2A,21,9,2,V-BEIJ_0C5,23,3,2,2
4,25-03-20 1111,UNIT_YARD_MOVE,LOAD,EXPRT,UETU2575602,Y-TSCT-2A2105.4,2A2105.4,Y-TSCT-Q01,2AA21,R322,T-TJC13769-2 (TQ),BEIJ_0C5,PHMNL,CNTSN,NOM86,NOM20,22G1,28665,V-BEIJ_0C5-210002,2A,21,5,4,V-BEIJ_0C5,21,0,2,2
5,25-03-20 1113,UNIT_YARD_MOVE,LOAD,EXPRT,HPCU2391379,Y-TSCT-2A2105.3,2A2105.3,Y-TSCT-Q01,2AA21,R322,T-HBJY3522-2 (TQ),BEIJ_0C5,PHMNL,CNTSN,NOM86,NOM20,22G1,30220,V-BEIJ_0C5-230002,2A,21,5,3,V-BEIJ_0C5,23,0,2,2
6,25-03-20 1117,UNIT_YARD_MOVE,LOAD,EXPRT,TIIU2547305,Y-TSCT-2A2108.4,2A2108.4,Y-TSCT-Q01,2AA21,R322,T-TJCK6300-2 (TQ),BEIJ_0C5,PHMNL,CNTSN,NOM86,NOM20,22G1,27150,V-BEIJ_0C5-210402,2A,21,8,4,V-BEIJ_0C5,21,4,2,2
7,25-03-20 1119,UNIT_YARD_MOVE,LOAD,EXPRT,SNCU2955394,Y-TSCT-2A2108.3,2A2108.3,Y-TSCT-Q01,2AA21,R322,T-TJCK6083-2 (TQ),BEIJ_0C5,PHMNL,CNTSN,NOM86,NOM20,22G1,27180,V-BEIJ_0C5-230402,2A,21,8,3,V-BEIJ_0C5,23,4,2,2
8,25-03-20 1120,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2350250,Y-TSCT-2A2107.3,2A2107.3,Y-TSCT-Q01,2AA21,R322,T-TJCE2698-2 (TQ),BEIJ_0C5,PHMNL,CNTSN,NOM86,NOM20,22G1,22262,V-BEIJ_0C5-210504,2A,21,7,3,V-BEIJ_0C5,21,5,4,2
9,25-03-20 1122,UNIT_YARD_MOVE,LOAD,EXPRT,HPCU2384750,Y-TSCT-2A2107.2,2A2107.2,Y-TSCT-Q01,2AA21,R322,T-SDUU0305-2 (TQ),BEIJ_0C5,PHMNL,CNTSN,NOM86,NOM20,22G1,22251,V-BEIJ_0C5-230504,2A,21,7,2,V-BEIJ_0C5,23,5,4,2
10,25-03-20 1124,UNIT_YARD_MOVE,LOAD,EXPRT,SLPU2009748,Y-TSCT-2A2105.2,2A2105.2,Y-TSCT-Q01,2AA21,R322,T-TJC55609-2 (TQ),BEIJ_0C5,PHMNL,CNTSN,NOM86,NOM20,22G1,28695,V-BEIJ_0C5-210304,2A,21,5,2,V-BEIJ_0C5,21,3,4,2
