order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-05-01 0023,UNIT_YARD_MOVE,LOAD,EXPRT,CAAU2150502,Y-TSCT-1A5107.1,1A5107.1,Y-TSCT-Q11,1AA51,R312,T-TJCA5065-1 (TQ),TIANJNS_036,JPSEN,CNTSN,NOM86,NOM20,22G1,27150,V-TIANJNS_036-270482,1A,51,7,1,V-TIANJNS_036,27,4,82,0
1,25-04-30 1936,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU1535243,Y-TSCT-1B6105.5,1B6105.5,Y-TSCT-Q11,1BA61,R313,T-TJCE2555-1 (TQ),TIANJNS_036,KRPUS,CNTSN,NOM86,NOM20,22G1,24224,V-TIANJNS_036-170302,1B,61,5,5,V-TIANJNS_036,17,3,2,3
2,25-04-30 1939,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU2492423,Y-TSCT-1B6105.4,1B6105.4,Y-TSCT-Q11,1BA61,R313,T-TJC97622-2 (TQ),TIANJNS_036,KRPUS,CNTSN,NOM86,NOM20,22G1,24224,V-TIANJNS_036-190302,1B,61,5,4,V-TIANJNS_036,19,3,2,3
3,25-04-30 1946,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU2507210,Y-TSCT-1B6108.5,1B6108.5,Y-TSCT-Q11,1BA61,R313,T-TJC91388-2 (TQ),TIANJNS_036,KRPUS,CNTSN,NOM86,NOM20,22G1,21730,V-TIANJNS_036-170202,1B,61,8,5,V-TIANJNS_036,17,2,2,3
4,25-04-30 1948,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU2222917,Y-TSCT-1B6108.4,1B6108.4,Y-TSCT-Q11,1BA61,R313,T-TJCK2212-3 (TQ),TIANJNS_036,KRPUS,CNTSN,NOM86,NOM20,22G1,22230,V-TIANJNS_036-190202,1B,61,8,4,V-TIANJNS_036,19,2,2,3
5,25-04-30 1958,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU0466484,Y-TSCT-1B6104.4,1B6104.4,Y-TSCT-Q11,1BA61,R313,T-TJCG1336-3 (TQ),TIANJNS_036,KRPUS,CNTSN,NOM86,NOM20,22G1,21380,V-TIANJNS_036-170304,1B,61,4,4,V-TIANJNS_036,17,3,4,3
6,25-04-30 2000,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU0422927,Y-TSCT-1B6104.3,1B6104.3,Y-TSCT-Q11,1BA61,R313,T-TJCD3698-2 (TQ),TIANJNS_036,KRPUS,CNTSN,NOM86,NOM20,22G1,22378,V-TIANJNS_036-190304,1B,61,4,3,V-TIANJNS_036,19,3,4,3
7,25-04-30 2003,UNIT_YARD_MOVE,LOAD,EXPRT,TRHU1813262,Y-TSCT-1B6105.3,1B6105.3,Y-TSCT-Q11,1BA61,R313,T-TJCE2388-2 (TQ),TIANJNS_036,KRPUS,CNTSN,NOM86,NOM20,22G1,22340,V-TIANJNS_036-170004,1B,61,5,3,V-TIANJNS_036,17,0,4,3
8,25-04-30 2005,UNIT_YARD_MOVE,LOAD,EXPRT,LYGU3121056,Y-TSCT-1B6105.2,1B6105.2,Y-TSCT-Q11,1BA61,R313,T-TJC07170-2 (TQ),TIANJNS_036,KRPUS,CNTSN,NOM86,NOM20,22G1,22230,V-TIANJNS_036-190004,1B,61,5,2,V-TIANJNS_036,19,0,4,3
9,25-04-30 2025,UNIT_YARD_MOVE,LOAD,EXPRT,SEKU1347343,Y-TSCT-1B6108.3,1B6108.3,Y-TSCT-Q11,1BA61,R313,T-TJCK2050-2 (TQ),TIANJNS_036,KRPUS,CNTSN,NOM86,NOM20,22G1,22210,V-TIANJNS_036-170506,1B,61,8,3,V-TIANJNS_036,17,5,6,3
