order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-04-04 1151,UNIT_YARD_MOVE,LOAD,EXPRT,EITU9236243,Y-TSCT-2B1410.5,2B1410.5,Y-TSCT-Q02,2BA14,R324,V-CHANGZH1_00D-581876,CHANGC1_004,CNNGB,CNTSN,NOM96,NOM40,45G1,4000,V-CHANGC1_004-700002,2B,14,10,5,V-CHANGC1_004,70,0,2,10
1,25-04-04 1157,UNIT_YARD_MOVE,LOAD,EXPRT,TIIU6832677,Y-TSCT-2B1409.5,2B1409.5,Y-TSCT-Q02,2BA14,R324,V-CHANGZH1_00D-581480,CHANGC1_004,CNNGB,CNTSN,NOM96,NOM40,45G1,4000,V-CHANGC1_004-700202,2B,14,9,5,V-CHANGC1_004,70,2,2,10
2,25-04-04 1207,UNIT_YARD_MOVE,LOAD,EXPRT,EITU1505834,Y-TSCT-2B1408.5,2B1408.5,Y-TSCT-Q02,2BA14,R324,V-CHANGZH1_00D-582280,CHANGC1_004,CNNGB,CNTSN,NOM96,NOM40,45G1,4000,V-CHANGC1_004-700402,2B,14,8,5,V-CHANGC1_004,70,4,2,10
3,25-04-04 1209,UNIT_YARD_MOVE,LOAD,EXPRT,EGSU9661604,Y-TSCT-2B1407.5,2B1407.5,Y-TSCT-Q02,2BA14,R324,V-CHANGZH1_00D-581086,CHANGC1_004,CNNGB,CNTSN,NOM96,NOM40,45G1,4000,V-CHANGC1_004-700602,2B,14,7,5,V-CHANGC1_004,70,6,2,10
4,25-04-04 1211,UNIT_YARD_MOVE,LOAD,EXPRT,GCXU6541730,Y-TSCT-2B1406.5,2B1406.5,Y-TSCT-Q02,2BA14,R324,V-CHANGZH1_00D-581482,CHANGC1_004,CNNGB,CNTSN,NOM96,NOM40,45G1,4000,V-CHANGC1_004-700802,2B,14,6,5,V-CHANGC1_004,70,8,2,10
5,25-04-04 1213,UNIT_YARD_MOVE,LOAD,EXPRT,TGBU6616560,Y-TSCT-2B1405.5,2B1405.5,Y-TSCT-Q02,2BA14,R324,V-CHANGZH1_00D-581882,CHANGC1_004,CNNGB,CNTSN,NOM96,NOM40,45G1,4000,V-CHANGC1_004-700004,2B,14,5,5,V-CHANGC1_004,70,0,4,10
6,25-04-04 1214,UNIT_YARD_MOVE,LOAD,EXPRT,EISU8202590,Y-TSCT-2B1404.5,2B1404.5,Y-TSCT-Q02,2BA14,R324,V-CHANGZH1_00D-181074,CHANGC1_004,CNNGB,CNTSN,NOM96,NOM40,45G1,4000,V-CHANGC1_004-700204,2B,14,4,5,V-CHANGC1_004,70,2,4,10
7,25-04-04 1217,UNIT_YARD_MOVE,LOAD,EXPRT,EITU1623061,Y-TSCT-2B1403.5,2B1403.5,Y-TSCT-Q02,2BA14,R324,V-CHANGZH1_00D-581686,CHANGC1_004,CNNGB,CNTSN,NOM96,NOM40,45G1,4000,V-CHANGC1_004-700404,2B,14,3,5,V-CHANGC1_004,70,4,4,10
8,25-04-04 1218,UNIT_YARD_MOVE,LOAD,EXPRT,TCNU2289109,Y-TSCT-2B1411.4,2B1411.4,Y-TSCT-Q02,2BA14,R324,V-CHANGZH1_00D-581380,CHANGC1_004,CNNGB,CNTSN,NOM96,NOM40,45G1,4000,V-CHANGC1_004-700604,2B,14,11,4,V-CHANGC1_004,70,6,4,10
9,25-04-04 1220,UNIT_YARD_MOVE,LOAD,EXPRT,EMCU8812142,Y-TSCT-2B1410.4,2B1410.4,Y-TSCT-Q02,2BA14,R324,V-CHANGZH1_00D-581782,CHANGC1_004,CNNGB,CNTSN,NOM96,NOM40,45G1,4000,V-CHANGC1_004-700804,2B,14,10,4,V-CHANGC1_004,70,8,4,10
