order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-04-18 0724,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU0387765,Y-TSCT-2B2307.3,2B2307.3,Y-TSCT-Q07,2BA23,R324,T-TJCM7639-1 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,27200,V-KAIT_060-250002,2B,23,7,3,V-KAIT_060,25,0,2,7
1,25-04-18 0726,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU1131957,Y-TSCT-2B2307.2,2B2307.2,Y-TSCT-Q07,2BA23,R324,T-TJCK6219-3 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,27200,V-KAIT_060-270002,2B,23,7,2,V-KAIT_060,27,0,2,7
2,25-04-18 0732,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU3233622,Y-TSCT-2B2302.2,2B2302.2,Y-TSCT-Q08,2BA23,R324,T-TJCE2508-2 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,18160,V-KAIT_060-170606,2B,23,2,2,V-KAIT_060,17,6,6,7
3,25-04-18 0734,UNIT_YARD_MOVE,LOAD,EXPRT,SEKU1127821,Y-TSCT-2B2302.1,2B2302.1,Y-TSCT-Q08,2BA23,R324,T-TJC75852-1 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,16981,V-KAIT_060-190606,2B,23,2,1,V-KAIT_060,19,6,6,7
4,25-04-18 0736,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU2406132,Y-TSCT-2B2306.3,2B2306.3,Y-TSCT-Q07,2BA23,R324,T-TJCG1702-1 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,25200,V-KAIT_060-250104,2B,23,6,3,V-KAIT_060,25,1,4,7
5,25-04-18 0738,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU5647588,Y-TSCT-2B2307.1,2B2307.1,Y-TSCT-Q07,2BA23,R324,T-TJCC1358-2 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,26200,V-KAIT_060-270104,2B,23,7,1,V-KAIT_060,27,1,4,7
6,25-04-18 0743,UNIT_YARD_MOVE,LOAD,EXPRT,NSSU0113480,Y-TSCT-2B2305.3,2B2305.3,Y-TSCT-Q07,2BA23,R324,T-TJCK5576-3 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,22265,V-KAIT_060-250204,2B,23,5,3,V-KAIT_060,25,2,4,7
7,25-04-18 0750,UNIT_YARD_MOVE,LOAD,EXPRT,KMTU7473430,Y-TSCT-2B2305.2,2B2305.2,Y-TSCT-Q07,2BA23,R324,T-TJCX1870-2 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,22722,V-KAIT_060-250106,2B,23,5,2,V-KAIT_060,25,1,6,7
8,25-04-18 0752,UNIT_YARD_MOVE,LOAD,EXPRT,NSSU0151496,Y-TSCT-2B2306.1,2B2306.1,Y-TSCT-Q07,2BA23,R324,T-TJCK6178-2 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,22240,V-KAIT_060-270106,2B,23,6,1,V-KAIT_060,27,1,6,7
9,25-04-18 0757,UNIT_YARD_MOVE,LOAD,EXPRT,NSSU0094781,Y-TSCT-2B2305.1,2B2305.1,Y-TSCT-Q07,2BA23,R324,T-TJCB8738-2 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,22185,V-KAIT_060-250206,2B,23,5,1,V-KAIT_060,25,2,6,7
10,25-04-18 0759,UNIT_YARD_MOVE,LOAD,EXPRT,NSSU0149884,Y-TSCT-2B2304.1,2B2304.1,Y-TSCT-Q07,2BA23,R324,T-TJCG7705-2 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,22240,V-KAIT_060-270206,2B,23,4,1,V-KAIT_060,27,2,6,7
11,25-04-18 1003,UNIT_YARD_MOVE,LOAD,EXPRT,BEAU2926847,Y-TSCT-2B2308.3,2B2308.3,Y-TSCT-Q07,2BA23,R324,T-TJCK0181-2 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,27310,V-KAIT_060-210002,2B,23,8,3,V-KAIT_060,21,0,2,7
12,25-04-18 1005,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU2273723,Y-TSCT-2B2308.2,2B2308.2,Y-TSCT-Q07,2BA23,R324,T-TJCB0550-1 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,26180,V-KAIT_060-230002,2B,23,8,2,V-KAIT_060,23,0,2,7
13,25-04-18 1023,UNIT_YARD_MOVE,LOAD,EXPRT,DJLU2154525,Y-TSCT-2B2310.4,2B2310.4,Y-TSCT-Q07,2BA23,R324,T-TJCJ7315-1 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,22300,V-KAIT_060-210504,2B,23,10,4,V-KAIT_060,21,5,4,7
14,25-04-18 1025,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU5756038,Y-TSCT-2B2308.1,2B2308.1,Y-TSCT-Q07,2BA23,R324,T-TJCJ2107-2 (TQ),KAIT_060,KRPUS,CNTSN,NOM86,NOM20,22G1,25200,V-KAIT_060-230504,2B,23,8,1,V-KAIT_060,23,5,4,7
