order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-04-05 2322,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU8916734,Y-TSCT-1A2201.1,1A2201.1,Y-TSCT-Q01,1AA22,R312,T-TJCK6608-2 (TQ),SAIW_010,KRKAN,CNTSN,NOM96,NOM40,45G1,12153,V-SAIW_010-260510,1A,22,1,1,V-SAIW_010,26,5,10,14
1,25-04-06 0148,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU9833104,Y-TSCT-1A2203.3,1A2203.3,Y-TSCT-Q02,1AA22,R312,T-TJC07977-2 (TQ),SAIW_010,KRKAN,CNTSN,NOM96,NOM40,45G1,24208,V-SAIW_010-180210,1A,22,3,3,V-SAIW_010,18,2,10,14
2,25-04-06 0151,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6207299,Y-TSCT-1A2203.2,1A2203.2,Y-TSCT-Q02,1AA22,R312,T-TJCG7292-2 (TQ),SAIW_010,KRKAN,CNTSN,NOM96,NOM40,45G1,19052,V-SAIW_010-180410,1A,22,3,2,V-SAIW_010,18,4,10,14
3,25-04-06 0154,UNIT_YARD_MOVE,LOAD,EXPRT,TCNU4525712,Y-TSCT-1A2203.1,1A2203.1,Y-TSCT-Q02,1AA22,R312,T-TJCK6067-2 (TQ),SAIW_010,KRKAN,CNTSN,NOM96,NOM40,45G1,26037,V-SAIW_010-180610,1A,22,3,1,V-SAIW_010,18,6,10,14
4,25-04-06 0613,UNIT_YARD_MOVE,LOAD,EXPRT,SEKU4983842,Y-TSCT-1A2208.5,1A2208.5,Y-TSCT-Q03,1AA22,R312,T-TJC91788-2 (TQ),SAIW_010,KRPUS,CNTSN,NOM96,NOM40,45G1,21530,V-SAIW_010-140710,1A,22,8,5,V-SAIW_010,14,7,10,2
5,25-04-06 0615,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6401766,Y-TSCT-1A2208.4,1A2208.4,Y-TSCT-Q03,1AA22,R312,T-TJC91388-2 (TQ),SAIW_010,KRPUS,CNTSN,NOM96,NOM40,45G1,23264,V-SAIW_010-140510,1A,22,8,4,V-SAIW_010,14,5,10,2
6,25-04-06 0616,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6385644,Y-TSCT-1A2208.3,1A2208.3,Y-TSCT-Q03,1AA22,R312,T-TJCD9380-2 (TQ),SAIW_010,KRPUS,CNTSN,NOM96,NOM40,45G1,22209,V-SAIW_010-140310,1A,22,8,3,V-SAIW_010,14,3,10,2
7,25-04-06 0618,UNIT_YARD_MOVE,LOAD,EXPRT,SEKU4438621,Y-TSCT-1A2208.2,1A2208.2,Y-TSCT-Q03,1AA22,R312,T-TJCF1336-2 (TQ),SAIW_010,KRPUS,CNTSN,NOM96,NOM40,45G1,22910,V-SAIW_010-140110,1A,22,8,2,V-SAIW_010,14,1,10,2
8,25-04-06 0621,UNIT_YARD_MOVE,LOAD,EXPRT,CAIU8908193,Y-TSCT-1A2208.1,1A2208.1,Y-TSCT-Q03,1AA22,R312,T-TJC97593-2 (TQ),SAIW_010,KRPUS,CNTSN,NOM96,NOM40,45G1,23113,V-SAIW_010-140010,1A,22,8,1,V-SAIW_010,14,0,10,2
9,25-04-06 0623,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU9419985,Y-TSCT-1A2206.3,1A2206.3,Y-TSCT-Q03,1AA22,R312,T-TJCK6580-2 (TQ),SAIW_010,KRPUS,CNTSN,NOM96,NOM40,45G1,21173,V-SAIW_010-140210,1A,22,6,3,V-SAIW_010,14,2,10,2
