order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-03-27 0232,UNIT_YARD_MOVE,LOAD,EXPRT,XHCU2686195,Y-TSCT-1A4108.5,1A4108.5,Y-TSCT-Q02,1AA41,R312,T-TJCK0577-2 (TQ),YONGL_018,KRPU2,CNTSN,NOM86,NOM20,22G1,29840,V-YONGL_018-330702,1A,41,8,5,V-YONGL_018,33,7,2,14
1,25-03-27 0235,UNIT_YARD_MOVE,LOAD,EXPRT,XHCU2686030,Y-TSCT-1A4108.4,1A4108.4,Y-TSCT-Q02,1AA41,R312,T-TJCK2698-2 (TQ),YONGL_018,KRPU2,CNTSN,NOM86,NOM20,22G1,29851,V-YONGL_018-350702,1A,41,8,4,V-YONGL_018,35,7,2,14
2,25-03-27 0237,UNIT_YARD_MOVE,LOAD,EXPRT,XHCU2686153,Y-TSCT-1A4107.5,1A4107.5,Y-TSCT-Q02,1AA41,R312,T-TJC07996-2 (TQ),YONGL_018,KRPU2,CNTSN,NOM86,NOM20,22G1,29853,V-YONGL_018-330302,1A,41,7,5,V-YONGL_018,33,3,2,14
3,25-03-27 0239,UNIT_YARD_MOVE,LOAD,EXPRT,MOAU7719210,Y-TSCT-1A4107.4,1A4107.4,Y-TSCT-Q02,1AA41,R312,T-TJCG7697-2 (TQ),YONGL_018,KRPU2,CNTSN,NOM86,NOM20,22G1,28570,V-YONGL_018-350302,1A,41,7,4,V-YONGL_018,35,3,2,14
4,25-03-27 0251,UNIT_YARD_MOVE,LOAD,EXPRT,TRHU2627200,Y-TSCT-1A4103.5,1A4103.5,Y-TSCT-Q02,1AA41,R312,T-TJCC5970-2 (TQ),YONGL_018,KRPU2,CNTSN,NOM86,NOM20,22G1,26000,V-YONGL_018-330902,1A,41,3,5,V-YONGL_018,33,9,2,14
5,25-03-27 0300,UNIT_YARD_MOVE,LOAD,EXPRT,ONEU3246150,Y-TSCT-1A4103.4,1A4103.4,Y-TSCT-Q02,1AA41,R312,T-TJC67096-2 (TQ),YONGL_018,KRPU2,CNTSN,NOM86,NOM20,22G1,24595,V-YONGL_018-331002,1A,41,3,4,V-YONGL_018,33,10,2,14
6,25-03-27 0407,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU1972794,Y-TSCT-1A4108.3,1A4108.3,Y-TSCT-Q02,1AA41,R312,T-TJCK6016-2 (TQ),YONGL_018,KRPU2,CNTSN,NOM86,NOM20,22G1,27380,V-YONGL_018-330202,1A,41,8,3,V-YONGL_018,33,2,2,14
7,25-03-27 0412,UNIT_YARD_MOVE,LOAD,EXPRT,ONEU2097072,Y-TSCT-1A4107.3,1A4107.3,Y-TSCT-Q02,1AA41,R312,T-TJCG1828-2 (TQ),YONGL_018,KRPU2,CNTSN,NOM86,NOM20,22G1,29138,V-YONGL_018-350202,1A,41,7,3,V-YONGL_018,35,2,2,14
8,25-03-27 0414,UNIT_YARD_MOVE,LOAD,EXPRT,XHCU2686343,Y-TSCT-1A4108.2,1A4108.2,Y-TSCT-Q02,1AA41,R312,T-TJCB5220-2 (TQ),YONGL_018,KRPU2,CNTSN,NOM86,NOM20,22G1,29851,V-YONGL_018-330602,1A,41,8,2,V-YONGL_018,33,6,2,14
9,25-03-27 0416,UNIT_YARD_MOVE,LOAD,EXPRT,TRHU1870540,Y-TSCT-1A4107.2,1A4107.2,Y-TSCT-Q02,1AA41,R312,T-TJCG7538-1 (TQ),YONGL_018,KRPU2,CNTSN,NOM86,NOM20,22G1,29206,V-YONGL_018-350602,1A,41,7,2,V-YONGL_018,35,6,2,14
10,25-03-27 0422,UNIT_YARD_MOVE,LOAD,EXPRT,XHCU2686019,Y-TSCT-1A4108.1,1A4108.1,Y-TSCT-Q02,1AA41,R312,T-TJCK0259-2 (TQ),YONGL_018,KRPU2,CNTSN,NOM86,NOM20,22G1,29846,V-YONGL_018-330904,1A,41,8,1,V-YONGL_018,33,9,4,14
11,25-03-27 0425,UNIT_YARD_MOVE,LOAD,EXPRT,XHCU2686370,Y-TSCT-1A4107.1,1A4107.1,Y-TSCT-Q02,1AA41,R312,T-TJC11531-2 (TQ),YONGL_018,KRPU2,CNTSN,NOM86,NOM20,22G1,29864,V-YONGL_018-350904,1A,41,7,1,V-YONGL_018,35,9,4,14
12,25-03-27 0426,UNIT_YARD_MOVE,LOAD,EXPRT,NYKU9752965,Y-TSCT-1A4109.5,1A4109.5,Y-TSCT-Q02,1AA41,R312,T-TJCA9919-1 (TQ),YONGL_018,KRPU2,CNTSN,NOM86,NOM20,22G1,26190,V-YONGL_018-330504,1A,41,9,5,V-YONGL_018,33,5,4,14
