order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-02-18 1717,UNIT_YARD_MOVE,LOAD,EXPRT,SZLU3893297,Y-TSCT-1C3711.2,1C3711.2,Y-TSCT-Q10,1CA37,R315,T-TJAU3692-3 (TQ),KAIT_054,KRPUS,CNTSN,NOM86,NOM20,22R1,2920,V-KAIT_054-210008,1C,37,11,2,V-KAIT_054,21,0,8,3
1,25-02-18 1718,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU9653237,Y-TSCT-1C3711.1,1C3711.1,Y-TSCT-Q10,1CA37,R315,T-TJAU3692-1 (TQ),KAIT_054,KRPUS,CNTSN,NOM86,NOM20,22R1,2920,V-KAIT_054-230008,1C,37,11,1,V-KAIT_054,23,0,8,3
2,25-02-18 1733,UNIT_YARD_MOVE,LOAD,EXPRT,NSSU0149328,Y-TSCT-1C3706.5,1C3706.5,Y-TSCT-Q11,1CA37,R315,T-TJCC2090-2 (TQ),KAIT_054,KRKAN,CNTSN,NOM86,NOM20,22G1,22260,V-KAIT_054-090302,1C,37,6,5,V-KAIT_054,9,3,2,3
3,25-02-18 1808,UNIT_YARD_MOVE,LOAD,EXPRT,SEKU1115970,Y-TSCT-1C3704.5,1C3704.5,Y-TSCT-Q11,1CA37,R315,T-TJAW1675-2 (TQ),KAIT_054,KRKAN,CNTSN,NOM86,NOM20,22G1,22160,V-KAIT_054-090402,1C,37,4,5,V-KAIT_054,9,4,2,3
4,25-02-18 1810,UNIT_YARD_MOVE,LOAD,EXPRT,PHRU2203933,Y-TSCT-1C3706.4,1C3706.4,Y-TSCT-Q11,1CA37,R315,T-TJCC1800-2 (TQ),KAIT_054,KRKAN,CNTSN,NOM86,NOM20,22G1,22280,V-KAIT_054-110402,1C,37,6,4,V-KAIT_054,11,4,2,3
5,25-02-18 1815,UNIT_YARD_MOVE,LOAD,EXPRT,DYLU2100031,Y-TSCT-1C3704.4,1C3704.4,Y-TSCT-Q11,1CA37,R315,T-TJAU3701-2 (TQ),KAIT_054,KRKAN,CNTSN,NOM86,NOM20,22G1,22245,V-KAIT_054-110304,1C,37,4,4,V-KAIT_054,11,3,4,3
6,25-02-18 1819,UNIT_YARD_MOVE,LOAD,EXPRT,SEKU1126949,Y-TSCT-1C3705.3,1C3705.3,Y-TSCT-Q11,1CA37,R315,T-TJAU3736-2 (TQ),KAIT_054,KRKAN,CNTSN,NOM86,NOM20,22G1,22140,V-KAIT_054-110004,1C,37,5,3,V-KAIT_054,11,0,4,3
7,25-02-18 1829,UNIT_YARD_MOVE,LOAD,EXPRT,FCIU6094455,Y-TSCT-1C3704.2,1C3704.2,Y-TSCT-Q11,1CA37,R315,T-TJCG2606-2 (TQ),KAIT_054,KRKAN,CNTSN,NOM86,NOM20,22G1,22180,V-KAIT_054-090306,1C,37,4,2,V-KAIT_054,9,3,6,3
8,25-02-18 1831,UNIT_YARD_MOVE,LOAD,EXPRT,TLLU2988236,Y-TSCT-1C3703.2,1C3703.2,Y-TSCT-Q11,1CA37,R315,T-TJAU3709-3 (TQ),KAIT_054,KRKAN,CNTSN,NOM86,NOM20,22G1,22160,V-KAIT_054-110306,1C,37,3,2,V-KAIT_054,11,3,6,3
9,25-02-18 1857,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU3228478,Y-TSCT-1C3704.1,1C3704.1,Y-TSCT-Q11,1CA37,R315,T-TJC91361-2 (TQ),KAIT_054,KRKAN,CNTSN,NOM86,NOM20,22G1,22160,V-KAIT_054-090606,1C,37,4,1,V-KAIT_054,9,6,6,3
