order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-04-03 0716,UNIT_YARD_MOVE,LOAD,EXPRT,SLEU2375321,Y-TSCT-1B1908.5,1B1908.5,Y-TSCT-Q07,1BA19,R314,T-TJC79861-1 (TQ),YONGL_019,KRPU2,CNTSN,NOM86,NOM20,22G1,28037,V-YONGL_019-370704,1B,19,8,5,V-YONGL_019,37,7,4,9
1,25-04-03 0718,UNIT_YARD_MOVE,LOAD,EXPRT,XHCU2686390,Y-TSCT-1B1908.4,1B1908.4,Y-TSCT-Q07,1BA19,R314,T-TJC56298-2 (TQ),YONGL_019,KRPU2,CNTSN,NOM86,NOM20,22G1,29849,V-YONGL_019-390704,1B,19,8,4,V-YONGL_019,39,7,4,9
2,25-04-03 0805,UNIT_YARD_MOVE,LOAD,EXPRT,SEKU1510126,Y-TSCT-1B1909.1,1B1909.1,Y-TSCT-Q07,1BA19,R314,T-TJC97725-3 (TQ),YONGL_019,KRPU2,CNTSN,NOM86,NOM20,22G1,21501,V-YONGL_019-450482,1B,19,9,1,V-YONGL_019,45,4,82,9
3,25-04-03 0806,UNIT_YARD_MOVE,LOAD,EXPRT,CICU7770057,Y-TSCT-1B1910.5,1B1910.5,Y-TSCT-Q07,1BA19,R314,T-TJCK0730-2 (TQ),YONGL_019,KRPU2,CNTSN,NOM86,NOM20,22G1,21869,V-YONGL_019-450682,1B,19,10,5,V-YONGL_019,45,6,82,9
4,25-04-03 0808,UNIT_YARD_MOVE,LOAD,EXPRT,ONEU2660798,Y-TSCT-1B1910.4,1B1910.4,Y-TSCT-Q07,1BA19,R314,T-TJCE2696-2 (TQ),YONGL_019,KRPU2,CNTSN,NOM86,NOM20,22G1,19596,V-YONGL_019-450882,1B,19,10,4,V-YONGL_019,45,8,82,9
5,25-04-03 0811,UNIT_YARD_MOVE,LOAD,EXPRT,XHCU2633683,Y-TSCT-1B1910.2,1B1910.2,Y-TSCT-Q07,1BA19,R314,T-SDNC7057-3 (TQ),YONGL_019,KRPU2,CNTSN,NOM86,NOM20,22G1,19290,V-YONGL_019-450484,1B,19,10,2,V-YONGL_019,45,4,84,9
6,25-04-03 0813,UNIT_YARD_MOVE,LOAD,EXPRT,BMOU2554533,Y-TSCT-1B1910.1,1B1910.1,Y-TSCT-Q07,1BA19,R314,T-TJCK5220-3 (TQ),YONGL_019,KRPU2,CNTSN,NOM86,NOM20,22G1,22720,V-YONGL_019-450684,1B,19,10,1,V-YONGL_019,45,6,84,9
7,25-04-03 0824,UNIT_YARD_MOVE,LOAD,EXPRT,SLEU2375316,Y-TSCT-1B1908.3,1B1908.3,Y-TSCT-Q07,1BA19,R314,T-TJC68932-2 (TQ),YONGL_019,KRPU2,CNTSN,NOM86,NOM20,22G1,29362,V-YONGL_019-370906,1B,19,8,3,V-YONGL_019,37,9,6,9
8,25-04-03 0826,UNIT_YARD_MOVE,LOAD,EXPRT,XHCU2686385,Y-TSCT-1B1908.2,1B1908.2,Y-TSCT-Q07,1BA19,R314,T-TJC19676-2 (TQ),YONGL_019,KRPU2,CNTSN,NOM86,NOM20,22G1,29845,V-YONGL_019-390906,1B,19,8,2,V-YONGL_019,39,9,6,9
9,25-04-03 0830,UNIT_YARD_MOVE,LOAD,EXPRT,XHCU2685624,Y-TSCT-1B1908.1,1B1908.1,Y-TSCT-Q07,1BA19,R314,T-TJC12588-2 (TQ),YONGL_019,KRPU2,CNTSN,NOM86,NOM20,22G1,29857,V-YONGL_019-371006,1B,19,8,1,V-YONGL_019,37,10,6,9
