order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-02-15 1244,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU5834064,Y-TSCT-1B5304.5,1B5304.5,Y-TSCT-Q01,1BA53,R313,T-TJCC8273-2 (TQ),SAIW_009,KRPUS,CNTSN,NOM86,NOM20,22G1,25691,V-SAIW_009-290304,1B,53,4,5,V-SAIW_009,29,3,4,5
1,25-02-15 1246,UNIT_YARD_MOVE,LOAD,EXPRT,HSLU2004419,Y-TSCT-1B5304.4,1B5304.4,Y-TSCT-Q01,1BA53,R313,T-TJCE2061-2 (TQ),SAIW_009,KRPUS,CNTSN,NOM86,NOM20,22G1,26012,V-SAIW_009-310304,1B,53,4,4,V-SAIW_009,31,3,4,5
2,25-02-15 1253,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1550929,Y-TSCT-1B5304.2,1B5304.2,Y-TSCT-Q01,1BA53,R313,T-TJCB1815-2 (TQ),SAIW_009,KRPUS,CNTSN,NOM86,NOM20,22G1,26300,V-SAIW_009-310004,1B,53,4,2,V-SAIW_009,31,0,4,5
3,25-02-15 1256,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU2428284,Y-TSCT-1B5304.1,1B5304.1,Y-TSCT-Q01,1BA53,R313,T-TJCB7290-2 (TQ),SAIW_009,KRPUS,CNTSN,NOM86,NOM20,22G1,26240,V-SAIW_009-290404,1B,53,4,1,V-SAIW_009,29,4,4,5
4,25-02-15 1258,UNIT_YARD_MOVE,LOAD,EXPRT,HALU2300688,Y-TSCT-1B5303.4,1B5303.4,Y-TSCT-Q01,1BA53,R313,T-TJC92306-2 (TQ),SAIW_009,KRPUS,CNTSN,NOM86,NOM20,22G1,27280,V-SAIW_009-310404,1B,53,3,4,V-SAIW_009,31,4,4,5
5,25-02-15 1300,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU2431837,Y-TSCT-1B5303.3,1B5303.3,Y-TSCT-Q01,1BA53,R313,T-TJCA5282-2 (TQ),SAIW_009,KRPUS,CNTSN,NOM86,NOM20,22G1,26240,V-SAIW_009-290706,1B,53,3,3,V-SAIW_009,29,7,6,5
6,25-02-15 1302,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU2327165,Y-TSCT-1B5303.2,1B5303.2,Y-TSCT-Q01,1BA53,R313,T-TJC56969-2 (TQ),SAIW_009,KRPUS,CNTSN,NOM86,NOM20,22G1,26240,V-SAIW_009-310706,1B,53,3,2,V-SAIW_009,31,7,6,5
7,25-02-15 1316,UNIT_YARD_MOVE,LOAD,EXPRT,UETU2390044,Y-TSCT-1B5303.1,1B5303.1,Y-TSCT-Q01,1BA53,R313,T-TJCA2590-2 (TQ),SAIW_009,KRPUS,CNTSN,NOM86,NOM20,22G1,26240,V-SAIW_009-290006,1B,53,3,1,V-SAIW_009,29,0,6,5
8,25-02-15 1318,UNIT_YARD_MOVE,LOAD,EXPRT,HALU2078441,Y-TSCT-1B5302.3,1B5302.3,Y-TSCT-Q01,1BA53,R313,T-TJCG1361-2 (TQ),SAIW_009,KRPUS,CNTSN,NOM86,NOM20,22G1,24580,V-SAIW_009-310006,1B,53,2,3,V-SAIW_009,31,0,6,5
9,25-02-15 1329,UNIT_YARD_MOVE,LOAD,EXPRT,BEAU2995534,Y-TSCT-1B5302.2,1B5302.2,Y-TSCT-Q01,1BA53,R313,T-TJCB6005-2 (TQ),SAIW_009,KRPUS,CNTSN,NOM86,NOM20,22G1,26270,V-SAIW_009-290406,1B,53,2,2,V-SAIW_009,29,4,6,5
