order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-02-18 0031,UNIT_YARD_MOVE,LOAD,EXPRT,TGBU5044542,Y-TSCT-3B1605.5,3B1605.5,Y-TSCT-Q11,3BA16,R334,T-TJC02803-2 (TQ),XINX_037,KRPTK,CNTSN,NOM96,NOM40,45G1,11950,V-XINX_037-140704,3B,16,5,5,V-XINX_037,14,7,4,2
1,25-02-18 0036,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU6021355,Y-TSCT-3B1605.4,3B1605.4,Y-TSCT-Q11,3BA16,R334,T-TJCK2567-2 (TQ),XINX_037,KRPTK,CNTSN,NOM96,NOM40,45G1,11404,V-XINX_037-140504,3B,16,5,4,V-XINX_037,14,5,4,2
2,25-02-18 0039,UNIT_YARD_MOVE,LOAD,EXPRT,TLLU5857570,Y-TSCT-3B1605.3,3B1605.3,Y-TSCT-Q11,3BA16,R334,T-TJC07170-2 (TQ),XINX_037,KRPTK,CNTSN,NOM96,NOM40,45G1,11989,V-XINX_037-140104,3B,16,5,3,V-XINX_037,14,1,4,2
3,25-02-18 0041,UNIT_YARD_MOVE,LOAD,EXPRT,TRHU4746018,Y-TSCT-3B1604.3,3B1604.3,Y-TSCT-Q11,3BA16,R334,T-TJCK2766-2 (TQ),XINX_037,KRPTK,CNTSN,NOM96,NOM40,45G1,12895,V-XINX_037-140204,3B,16,4,3,V-XINX_037,14,2,4,2
4,25-02-18 0043,UNIT_YARD_MOVE,LOAD,EXPRT,EAXU6114449,Y-TSCT-3B1605.2,3B1605.2,Y-TSCT-Q11,3BA16,R334,T-TJCK2650-2 (TQ),XINX_037,KRPTK,CNTSN,NOM96,NOM40,45G1,10353,V-XINX_037-140404,3B,16,5,2,V-XINX_037,14,4,4,2
5,25-02-18 0046,UNIT_YARD_MOVE,LOAD,EXPRT,TGBU5045195,Y-TSCT-3B1604.2,3B1604.2,Y-TSCT-Q11,3BA16,R334,T-TJC75812-2 (TQ),XINX_037,KRPTK,CNTSN,NOM96,NOM40,45G1,10775,V-XINX_037-140604,3B,16,4,2,V-XINX_037,14,6,4,2
6,25-02-18 0049,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU8971944,Y-TSCT-3B1604.1,3B1604.1,Y-TSCT-Q11,3BA16,R334,T-TJC80807-2 (TQ),XINX_037,KRPTK,CNTSN,NOM96,NOM40,45G1,11558,V-XINX_037-140804,3B,16,4,1,V-XINX_037,14,8,4,0
7,25-02-18 0107,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU8202343,Y-TSCT-3B1608.2,3B1608.2,Y-TSCT-Q11,3BA16,R334,T-HBFR3784-2 (TQ),XINX_037,KRPTK,CNTSN,NOM96,NOM40,45G1,6420,V-XINX_037-140806,3B,16,8,2,V-XINX_037,14,8,6,2
8,25-02-18 0254,UNIT_YARD_MOVE,LOAD,EXPRT,DYLU5127376,Y-TSCT-3B1608.1,3B1608.1,Y-TSCT-Q10,3BA16,R334,T-TJCK0357-2 (TQ),XINX_037,KRPTK,CNTSN,NOM96,NOM40,45G1,14240,V-XINX_037-300082,3B,16,8,1,V-XINX_037,30,0,82,0
9,25-02-18 0340,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU9811717,Y-TSCT-3B1602.3,3B1602.3,Y-TSCT-Q11,3BA16,R334,T-HBFN6622-2 (TQ),XINX_037,KRPTK,CNTSN,NOM96,NOM40,45G1,13001,V-XINX_037-180708,3B,16,2,3,V-XINX_037,18,7,8,2
