order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-03-04 0338,UNIT_YARD_MOVE,LOAD,EXPRT,TXGU7795993,Y-TSCT-1A3405.5,1A3405.5,Y-TSCT-Q02,1AA34,R312,T-TJCD3133-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,11700,V-YONGL_015-340910,1A,34,5,5,V-YONGL_015,34,9,10,13
1,25-03-04 0345,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU8329554,Y-TSCT-1A3405.4,1A3405.4,Y-TSCT-Q02,1AA34,R312,T-TJCG1086-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,12662,V-YONGL_015-340710,1A,34,5,4,V-YONGL_015,34,7,10,13
2,25-03-04 0347,UNIT_YARD_MOVE,LOAD,EXPRT,BEAU5523552,Y-TSCT-1A3407.5,1A3407.5,Y-TSCT-Q02,1AA34,R312,T-TJCE2508-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,16158,V-YONGL_015-340510,1A,34,7,5,V-YONGL_015,34,5,10,13
3,25-03-04 0351,UNIT_YARD_MOVE,LOAD,EXPRT,FSCU8651250,Y-TSCT-1A3407.4,1A3407.4,Y-TSCT-Q02,1AA34,R312,T-TJCD2373-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,16708,V-YONGL_015-340310,1A,34,7,4,V-YONGL_015,34,3,10,13
4,25-03-04 0353,UNIT_YARD_MOVE,LOAD,EXPRT,ONEU5093070,Y-TSCT-1A3407.3,1A3407.3,Y-TSCT-Q02,1AA34,R312,T-TJC91210-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,16520,V-YONGL_015-340110,1A,34,7,3,V-YONGL_015,34,1,10,13
5,25-03-04 0355,UNIT_YARD_MOVE,LOAD,EXPRT,ONEU1064900,Y-TSCT-1A3407.2,1A3407.2,Y-TSCT-Q02,1AA34,R312,T-TJCH8506-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,15752,V-YONGL_015-340210,1A,34,7,2,V-YONGL_015,34,2,10,13
6,25-03-04 0358,UNIT_YARD_MOVE,LOAD,EXPRT,TRHU4261948,Y-TSCT-1A3407.1,1A3407.1,Y-TSCT-Q02,1AA34,R312,T-TJCF1581-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,15752,V-YONGL_015-340410,1A,34,7,1,V-YONGL_015,34,4,10,6
7,25-03-04 0400,UNIT_YARD_MOVE,LOAD,EXPRT,TCNU6197459,Y-TSCT-1A3411.4,1A3411.4,Y-TSCT-Q02,1AA34,R312,T-TJC67668-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,14944,V-YONGL_015-340610,1A,34,11,4,V-YONGL_015,34,6,10,13
8,25-03-04 0405,UNIT_YARD_MOVE,LOAD,EXPRT,DRYU9296832,Y-TSCT-1A3411.3,1A3411.3,Y-TSCT-Q02,1AA34,R312,T-TJC79578-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,14957,V-YONGL_015-340810,1A,34,11,3,V-YONGL_015,34,8,10,13
9,25-03-04 0407,UNIT_YARD_MOVE,LOAD,EXPRT,KKFU7834153,Y-TSCT-1A3411.2,1A3411.2,Y-TSCT-Q02,1AA34,R312,T-BJAWX973-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,14152,V-YONGL_015-341010,1A,34,11,2,V-YONGL_015,34,10,10,13
10,25-03-04 0409,UNIT_YARD_MOVE,LOAD,EXPRT,TLLU5496414,Y-TSCT-1A3410.5,1A3410.5,Y-TSCT-Q02,1AA34,R312,T-TJC85871-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,12006,V-YONGL_015-340912,1A,34,10,5,V-YONGL_015,34,9,12,13
11,25-03-04 0412,UNIT_YARD_MOVE,LOAD,EXPRT,TCNU4147931,Y-TSCT-1A3410.4,1A3410.4,Y-TSCT-Q02,1AA34,R312,T-TJC85297-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,13182,V-YONGL_015-340712,1A,34,10,4,V-YONGL_015,34,7,12,13
12,25-03-04 0415,UNIT_YARD_MOVE,LOAD,EXPRT,TCLU9888307,Y-TSCT-1A3405.3,1A3405.3,Y-TSCT-Q02,1AA34,R312,T-TJCE2680-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,13556,V-YONGL_015-340512,1A,34,5,3,V-YONGL_015,34,5,12,13
13,25-03-04 0417,UNIT_YARD_MOVE,LOAD,EXPRT,TCNU4831219,Y-TSCT-1A3405.2,1A3405.2,Y-TSCT-Q02,1AA34,R312,T-TJCG1661-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,13339,V-YONGL_015-340312,1A,34,5,2,V-YONGL_015,34,3,12,13
14,25-03-04 0419,UNIT_YARD_MOVE,LOAD,EXPRT,NYKU5215150,Y-TSCT-1A3405.1,1A3405.1,Y-TSCT-Q02,1AA34,R312,T-TJC19669-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,13625,V-YONGL_015-340112,1A,34,5,1,V-YONGL_015,34,1,12,6
15,25-03-04 0421,UNIT_YARD_MOVE,LOAD,EXPRT,ONEU0856312,Y-TSCT-1A3410.3,1A3410.3,Y-TSCT-Q02,1AA34,R312,T-TJCG7553-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,14020,V-YONGL_015-340212,1A,34,10,3,V-YONGL_015,34,2,12,13
16,25-03-04 0423,UNIT_YARD_MOVE,LOAD,EXPRT,ONEU1223767,Y-TSCT-1A3410.2,1A3410.2,Y-TSCT-Q02,1AA34,R312,T-TJC56621-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,12760,V-YONGL_015-340412,1A,34,10,2,V-YONGL_015,34,4,12,13
17,25-03-04 0425,UNIT_YARD_MOVE,LOAD,EXPRT,ONEU0395210,Y-TSCT-1A3411.1,1A3411.1,Y-TSCT-Q02,1AA34,R312,T-TJCG9027-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,11059,V-YONGL_015-340612,1A,34,11,1,V-YONGL_015,34,6,12,6
18,25-03-04 0428,UNIT_YARD_MOVE,LOAD,EXPRT,TRHU8323673,Y-TSCT-1A3410.1,1A3410.1,Y-TSCT-Q02,1AA34,R312,T-TJCF1096-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,10920,V-YONGL_015-340812,1A,34,10,1,V-YONGL_015,34,8,12,6
19,25-03-04 0453,UNIT_YARD_MOVE,LOAD,EXPRT,ONEU0196693,Y-TSCT-1A3406.5,1A3406.5,Y-TSCT-Q04,1AA34,R312,T-TJCG1039-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,27770,V-YONGL_015-180406,1A,34,6,5,V-YONGL_015,18,4,6,13
20,25-03-04 0722,UNIT_YARD_MOVE,LOAD,EXPRT,TCLU8439071,Y-TSCT-1A3406.4,1A3406.4,Y-TSCT-Q04,1AA34,R312,T-TJC67668-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,29770,V-YONGL_015-180606,1A,34,6,4,V-YONGL_015,18,6,6,13
21,25-03-04 0724,UNIT_YARD_MOVE,LOAD,EXPRT,ONEU0984479,Y-TSCT-1A3406.3,1A3406.3,Y-TSCT-Q04,1AA34,R312,T-TJCD0120-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,29465,V-YONGL_015-180806,1A,34,6,3,V-YONGL_015,18,8,6,13
22,25-03-04 0726,UNIT_YARD_MOVE,LOAD,EXPRT,TRHU6799172,Y-TSCT-1A3406.2,1A3406.2,Y-TSCT-Q04,1AA34,R312,T-TJCD0201-2 (TQ),YONGL_015,KRPU2,CNTSN,NOM96,NOM40,45G1,31750,V-YONGL_015-181006,1A,34,6,2,V-YONGL_015,18,10,6,13
