order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-04-24 1034,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU2344706,Y-TSCT-1A4105.2,1A4105.2,Y-TSCT-Q05,1AA41,R312,T-SDUU0305-2 (TQ),SAIW_012,KRPUS,CNTSN,NOM86,NOM20,22G1,27220,V-SAIW_012-090784,1A,41,5,2,V-SAIW_012,9,7,84,1
1,25-04-24 1036,UNIT_YARD_MOVE,LOAD,EXPRT,BEAU2059480,Y-TSCT-1A4105.1,1A4105.1,Y-TSCT-Q05,1AA41,R312,T-TJCG1602-2 (TQ),SAIW_012,KRPUS,CNTSN,NOM86,NOM20,22G1,27260,V-SAIW_012-110784,1A,41,5,1,V-SAIW_012,11,7,84,3
2,25-04-23 2340,UNIT_YARD_MOVE,LOAD,EXPRT,SEKU4975235,Y-TSCT-2A2207.5,2A2207.5,Y-TSCT-Q03,2AA22,R322,T-TJCM1235-2 (TQ),SAIW_012,KRPUS,CNTSN,NOM96,NOM40,45G1,14200,V-SAIW_012-340484,2A,22,7,5,V-SAIW_012,34,4,84,6
3,25-04-23 2342,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6381417,Y-TSCT-2A2207.4,2A2207.4,Y-TSCT-Q03,2AA22,R322,T-TJC97920-2 (TQ),SAIW_012,KRPUS,CNTSN,NOM96,NOM40,45G1,11933,V-SAIW_012-340684,2A,22,7,4,V-SAIW_012,34,6,84,6
4,25-04-23 2345,UNIT_YARD_MOVE,LOAD,EXPRT,CAAU6843207,Y-TSCT-2A2207.3,2A2207.3,Y-TSCT-Q03,2AA22,R322,T-TJCD3290-2 (TQ),SAIW_012,KRPUS,CNTSN,NOM96,NOM40,45G1,15048,V-SAIW_012-340884,2A,22,7,3,V-SAIW_012,34,8,84,6
5,25-04-23 2347,UNIT_YARD_MOVE,LOAD,EXPRT,HLHU8378014,Y-TSCT-2A2207.2,2A2207.2,Y-TSCT-Q03,2AA22,R322,T-TJC97217-2 (TQ),SAIW_012,KRPUS,CNTSN,NOM96,NOM40,45G1,12659,V-SAIW_012-341084,2A,22,7,2,V-SAIW_012,34,10,84,6
6,25-04-24 0329,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6388303,Y-TSCT-2A2206.3,2A2206.3,Y-TSCT-Q06,2AA22,R322,T-TJCC1095-2 (TQ),SAIW_012,KRPUS,CNTSN,NOM96,NOM40,45G1,7938,V-SAIW_012-061086,2A,22,6,3,V-SAIW_012,6,10,86,3
7,25-04-24 0508,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU9910812,Y-TSCT-2A2204.1,2A2204.1,Y-TSCT-Q04,2AA22,R322,T-TJCM5679-2 (TQ),SAIW_012,KRPUS,CNTSN,NOM96,NOM40,45G1,12296,V-SAIW_012-220410,2A,22,4,1,V-SAIW_012,22,4,10,3
8,25-04-24 1003,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6303224,Y-TSCT-2A2206.2,2A2206.2,Y-TSCT-Q04,2AA22,R322,T-TJCM5699-2 (TQ),SAIW_012,KRPUS,CNTSN,NOM96,NOM40,45G1,11251,V-SAIW_012-380886,2A,22,6,2,V-SAIW_012,38,8,86,3
9,25-04-24 1005,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6394224,Y-TSCT-2A2206.1,2A2206.1,Y-TSCT-Q04,2AA22,R322,T-TJCM1975-2 (TQ),SAIW_012,KRPUS,CNTSN,NOM96,NOM40,45G1,7980,V-SAIW_012-381086,2A,22,6,1,V-SAIW_012,38,10,86,3
10,25-04-24 0133,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1922306,Y-TSCT-2A5701.2,2A5701.2,Y-TSCT-Q06,2AA57,R322,T-TJCK6083-2 (TQ),SAIW_012,KRPUS,CNTSN,NOM86,NOM20,22G1,26170,V-SAIW_012-050782,2A,57,1,2,V-SAIW_012,5,7,82,6
11,25-04-24 0154,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1956292,Y-TSCT-2A5702.1,2A5702.1,Y-TSCT-Q06,2AA57,R322,T-TJCK6300-3 (TQ),SAIW_012,KRPUS,CNTSN,NOM86,NOM20,22G1,26170,V-SAIW_012-050882,2A,57,2,1,V-SAIW_012,5,8,82,6
12,25-04-24 0317,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU4114809,Y-TSCT-2A5705.5,2A5705.5,Y-TSCT-Q04,2AA57,R321,T-TJCB6005-2 (TQ),SAIW_012,KRPUS,CNTSN,NOM86,NOM20,22G1,26370,V-SAIW_012-210502,2A,57,5,5,V-SAIW_012,21,5,2,6
