order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-03-15 0253,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU3950937,Y-TSCT-1A4504.5,1A4504.5,Y-TSCT-Q03,1AA45,R311,T-TJCG9606-2 (TQ),KAIT_059,KRPUS,CNTSN,NOM86,NOM20,22G1,29080,V-KAIT_059-210502,1A,45,4,5,V-KAIT_059,21,5,2,6
1,25-03-15 0255,UNIT_YARD_MOVE,LOAD,EXPRT,DYLU2133457,Y-TSCT-1A4504.4,1A4504.4,Y-TSCT-Q03,1AA45,R311,T-BJAHE713-1 (TQ),KAIT_059,KRPUS,CNTSN,NOM86,NOM20,22G1,28370,V-KAIT_059-230502,1A,45,4,4,V-KAIT_059,23,5,2,6
2,25-03-15 0306,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU1123822,Y-TSCT-1A4506.4,1A4506.4,Y-TSCT-Q03,1AA45,R311,T-TJC16715-2 (TQ),KAIT_059,KRPUS,CNTSN,NOM86,NOM20,22G1,23100,V-KAIT_059-230102,1A,45,6,4,V-KAIT_059,23,1,2,6
3,25-03-15 0311,UNIT_YARD_MOVE,LOAD,EXPRT,TEFU2007063,Y-TSCT-1A4504.3,1A4504.3,Y-TSCT-Q03,1AA45,R311,T-TJC87026-3 (TQ),KAIT_059,KRPUS,CNTSN,NOM86,NOM20,22G1,27413,V-KAIT_059-210202,1A,45,4,3,V-KAIT_059,21,2,2,6
4,25-03-15 0313,UNIT_YARD_MOVE,LOAD,EXPRT,CSKU3460920,Y-TSCT-1A4504.2,1A4504.2,Y-TSCT-Q03,1AA45,R311,T-TJCM1385-1 (TQ),KAIT_059,KRPUS,CNTSN,NOM86,NOM20,22G1,28124,V-KAIT_059-230202,1A,45,4,2,V-KAIT_059,23,2,2,6
5,25-03-15 0317,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU1096054,Y-TSCT-1A4506.3,1A4506.3,Y-TSCT-Q03,1AA45,R311,T-TJC07170-2 (TQ),KAIT_059,KRPUS,CNTSN,NOM86,NOM20,22G1,22240,V-KAIT_059-210602,1A,45,6,3,V-KAIT_059,21,6,2,6
6,25-03-15 0319,UNIT_YARD_MOVE,LOAD,EXPRT,BEAU2311230,Y-TSCT-1A4506.2,1A4506.2,Y-TSCT-Q03,1AA45,R311,T-TJCK6879-3 (TQ),KAIT_059,KRPUS,CNTSN,NOM86,NOM20,22G1,23210,V-KAIT_059-230602,1A,45,6,2,V-KAIT_059,23,6,2,6
7,25-03-15 0321,UNIT_YARD_MOVE,LOAD,EXPRT,KMTU7465482,Y-TSCT-1A4502.4,1A4502.4,Y-TSCT-Q03,1AA45,R311,T-TJCF1677-3 (TQ),KAIT_059,KRPUS,CNTSN,NOM86,NOM20,22G1,23246,V-KAIT_059-210304,1A,45,2,4,V-KAIT_059,21,3,4,6
8,25-03-15 0323,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU0408868,Y-TSCT-1A4502.3,1A4502.3,Y-TSCT-Q03,1AA45,R311,T-TJCK2353-1 (TQ),KAIT_059,KRPUS,CNTSN,NOM86,NOM20,22G1,24604,V-KAIT_059-230304,1A,45,2,3,V-KAIT_059,23,3,4,6
9,25-03-15 0325,UNIT_YARD_MOVE,LOAD,EXPRT,BEAU2854027,Y-TSCT-1A4506.1,1A4506.1,Y-TSCT-Q03,1AA45,R311,T-TJC07170-3 (TQ),KAIT_059,KRPUS,CNTSN,NOM86,NOM20,22G1,23210,V-KAIT_059-210004,1A,45,6,1,V-KAIT_059,21,0,4,6
