order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-02-20 0503,UNIT_YARD_MOVE,LOAD,EXPRT,EGSU9473166,Y-TSCT-1B3211.2,1B3211.2,Y-TSCT-Q09,1BA32,R314,T-TJC97771-2 (TQ),CHANGS5_001,NLRTM,CNTSN,NOM96,NOM40,45G1,26124,V-CHANGS5_001-421676,1B,32,11,2,V-CHANGS5_001,42,16,76,1
1,25-02-20 0503,UNIT_YARD_MOVE,LOAD,EXPRT,EGSU9581772,Y-TSCT-1B5007.1,1B5007.1,Y-TSCT-Q09,1BA50,R313,T-TJCF1356-2 (TQ),CHANGS5_001,NLRTM,CNTSN,NOM96,NOM40,45G1,25137,V-CHANGS5_001-421876,1B,50,7,1,V-CHANGS5_001,42,18,76,1
2,25-02-20 0801,UNIT_YARD_MOVE,LOAD,EXPRT,EISU8259805,Y-TSCT-1B5011.1,1B5011.1,Y-TSCT-Q10,1BA50,R313,T-TJCF1971-2 (TQ),CHANGS5_001,DEHAM,CNTSN,NOM96,NOM40,45G1,28274,V-CHANGS5_001-341972,1B,50,11,1,V-CHANGS5_001,34,19,72,7
3,25-02-20 0501,UNIT_YARD_MOVE,LOAD,EXPRT,EMCU6207055,Y-TSCT-1C7102.3,1C7102.3,Y-TSCT-Q07,1CA71,R315,T-TJCK8366-2 (TQ),CHANGS5_001,NLRTM,CNTSN,NOM86,NOM20,22G1,27170,V-CHANGS5_001-670406,1C,71,2,3,V-CHANGS5_001,67,4,6,3
4,25-02-20 0508,UNIT_YARD_MOVE,LOAD,EXPRT,EGHU3329625,Y-TSCT-1C7102.2,1C7102.2,Y-TSCT-Q07,1CA71,R315,T-TJCG1215-2 (TQ),CHANGS5_001,NLRTM,CNTSN,NOM86,NOM20,22G1,26510,V-CHANGS5_001-650806,1C,71,2,2,V-CHANGS5_001,65,8,6,3
5,25-02-20 0510,UNIT_YARD_MOVE,LOAD,EXPRT,EITU0552955,Y-TSCT-1C7102.1,1C7102.1,Y-TSCT-Q07,1CA71,R315,T-TJCK8366-2 (TQ),CHANGS5_001,NLRTM,CNTSN,NOM86,NOM20,22G1,27260,V-CHANGS5_001-670806,1C,71,2,1,V-CHANGS5_001,67,8,6,3
6,25-02-20 0513,UNIT_YARD_MOVE,LOAD,EXPRT,EGHU3829488,Y-TSCT-1C7104.5,1C7104.5,Y-TSCT-Q07,1CA71,R315,T-TJCK2870-2 (TQ),CHANGS5_001,NLRTM,CNTSN,NOM86,NOM20,22G1,21508,V-CHANGS5_001-650408,1C,71,4,5,V-CHANGS5_001,65,4,8,3
7,25-02-20 0521,UNIT_YARD_MOVE,LOAD,EXPRT,EITU0336560,Y-TSCT-1C7104.4,1C7104.4,Y-TSCT-Q07,1CA71,R315,T-TJCK2312-2 (TQ),CHANGS5_001,NLRTM,CNTSN,NOM86,NOM20,22G1,23490,V-CHANGS5_001-650808,1C,71,4,4,V-CHANGS5_001,65,8,8,3
8,25-02-20 0524,UNIT_YARD_MOVE,LOAD,EXPRT,EGHU3791037,Y-TSCT-1C7103.4,1C7103.4,Y-TSCT-Q07,1CA71,R315,T-TJC75156-2 (TQ),CHANGS5_001,NLRTM,CNTSN,NOM86,NOM20,22G1,20444,V-CHANGS5_001-670808,1C,71,3,4,V-CHANGS5_001,67,8,8,3
9,25-02-20 0528,UNIT_YARD_MOVE,LOAD,EXPRT,EITU0326177,Y-TSCT-1C7104.3,1C7104.3,Y-TSCT-Q07,1CA71,R315,T-TJCK6300-2 (TQ),CHANGS5_001,NLRTM,CNTSN,NOM86,NOM20,22G1,23490,V-CHANGS5_001-650410,1C,71,4,3,V-CHANGS5_001,65,4,10,3
