order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-02-13 1355,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU5749949,Y-TSCT-1A4709.5,1A4709.5,Y-TSCT-Q07,1AA47,R311,T-TJCH8953-3 (TQ),XINX_036,KRPTK,CNTSN,NOM86,NOM20,22G1,19749,V-XINX_036-070506,1A,47,9,5,V-XINX_036,7,5,6,2
1,25-02-13 1408,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU1415891,Y-TSCT-1A4709.4,1A4709.4,Y-TSCT-Q07,1AA47,R311,T-TJC91066-2 (TQ),XINX_036,KRPTK,CNTSN,NOM86,NOM20,22G1,19680,V-XINX_036-070606,1A,47,9,4,V-XINX_036,7,6,6,2
2,25-02-13 1412,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1597741,Y-TSCT-1A4711.4,1A4711.4,Y-TSCT-Q07,1AA47,R311,T-TJC97605-2 (TQ),XINX_036,KRPTK,CNTSN,NOM86,NOM20,22G1,27290,V-XINX_036-050202,1A,47,11,4,V-XINX_036,5,2,2,2
3,25-02-13 1414,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1526460,Y-TSCT-1A4711.3,1A4711.3,Y-TSCT-Q07,1AA47,R311,T-TJCB7392-2 (TQ),XINX_036,KRPTK,CNTSN,NOM86,NOM20,22G1,27290,V-XINX_036-070202,1A,47,11,3,V-XINX_036,7,2,2,2
4,25-02-13 1418,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1106072,Y-TSCT-1A4701.2,1A4701.2,Y-TSCT-Q05,1AA47,R311,T-TJCK2592-2 (TQ),XINX_036,KRPTK,CNTSN,NOM86,NOM20,22G1,22440,V-XINX_036-290706,1A,47,1,2,V-XINX_036,29,7,6,2
5,25-02-13 1423,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU2478860,Y-TSCT-1A4711.1,1A4711.1,Y-TSCT-Q07,1AA47,R311,T-TJCB1760-3 (TQ),XINX_036,KRPTK,CNTSN,NOM86,NOM20,22G1,29180,V-XINX_036-070204,1A,47,11,1,V-XINX_036,7,2,4,2
6,25-02-13 1441,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1570289,Y-TSCT-1A4710.5,1A4710.5,Y-TSCT-Q07,1AA47,R312,T-TJCF1975-2 (TQ),XINX_036,KRPTK,CNTSN,NOM86,NOM20,22G1,22380,V-XINX_036-050106,1A,47,10,5,V-XINX_036,5,1,6,2
7,25-02-13 1442,UNIT_YARD_MOVE,LOAD,EXPRT,DWSU1002027,Y-TSCT-1A4710.4,1A4710.4,Y-TSCT-Q07,1AA47,R312,T-TJC91066-2 (TQ),XINX_036,KRPTK,CNTSN,NOM86,NOM20,22G1,22240,V-XINX_036-070106,1A,47,10,4,V-XINX_036,7,1,6,2
8,25-02-13 1448,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU1409707,Y-TSCT-1A4710.3,1A4710.3,Y-TSCT-Q07,1AA47,R311,T-TJCD0717-3 (TQ),XINX_036,KRPTK,CNTSN,NOM86,NOM20,22G1,21680,V-XINX_036-050406,1A,47,10,3,V-XINX_036,5,4,6,2
9,25-02-13 1449,UNIT_YARD_MOVE,LOAD,EXPRT,SLSU2040298,Y-TSCT-1A4710.2,1A4710.2,Y-TSCT-Q07,1AA47,R311,T-TJA27655D-3 (TQ),XINX_036,KRPTK,CNTSN,NOM86,NOM20,22G1,23430,V-XINX_036-070406,1A,47,10,2,V-XINX_036,7,4,6,2
10,25-02-13 1559,UNIT_YARD_MOVE,LOAD,EXPRT,EAXU2044596,Y-TSCT-1A4708.5,1A4708.5,Y-TSCT-Q07,1AA47,R311,T-TJC85951-2 (TQ),XINX_036,KRPTK,CNTSN,NOM86,NOM20,22G1,15520,V-XINX_036-030106,1A,47,8,5,V-XINX_036,3,1,6,2
