order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-02-10 2327,UNIT_YARD_MOVE,LOAD,EXPRT,SEKU1385019,Y-TSCT-2A3111.3,2A3111.3,Y-TSCT-Q06,2AA31,R321,T-TJC13736-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,25038,V-KAIT_053-130502,2A,31,11,3,V-KAIT_053,13,5,2,5
1,25-02-10 2329,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU3242579,Y-TSCT-2A3111.2,2A3111.2,Y-TSCT-Q06,2AA31,R321,T-TJC97605-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,25038,V-KAIT_053-150502,2A,31,11,2,V-KAIT_053,15,5,2,5
2,25-02-10 2334,UNIT_YARD_MOVE,LOAD,EXPRT,NSSU0181016,Y-TSCT-2A3110.2,2A3110.2,Y-TSCT-Q06,2AA31,R321,T-TJC97665-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,25038,V-KAIT_053-130102,2A,31,10,2,V-KAIT_053,13,1,2,5
3,25-02-10 2336,UNIT_YARD_MOVE,LOAD,EXPRT,TRHU3078320,Y-TSCT-2A3111.1,2A3111.1,Y-TSCT-Q06,2AA31,R322,T-TJCB6005-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,25038,V-KAIT_053-150102,2A,31,11,1,V-KAIT_053,15,1,2,5
4,25-02-10 2350,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU0196162,Y-TSCT-2A3109.5,2A3109.5,Y-TSCT-Q06,2AA31,R322,T-TJCG1077-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,21238,V-KAIT_053-130504,2A,31,9,5,V-KAIT_053,13,5,4,5
5,25-02-10 2351,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU1107020,Y-TSCT-2A3108.5,2A3108.5,Y-TSCT-Q06,2AA31,R322,T-TJCG1556-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,21138,V-KAIT_053-150504,2A,31,8,5,V-KAIT_053,15,5,4,5
6,25-02-10 2353,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU0440601,Y-TSCT-2A3109.4,2A3109.4,Y-TSCT-Q06,2AA31,R322,T-TJCE2833-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,21238,V-KAIT_053-130104,2A,31,9,4,V-KAIT_053,13,1,4,5
7,25-02-10 2354,UNIT_YARD_MOVE,LOAD,EXPRT,FCIU6533835,Y-TSCT-2A3108.4,2A3108.4,Y-TSCT-Q06,2AA31,R322,T-TJCE2698-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,21138,V-KAIT_053-150104,2A,31,8,4,V-KAIT_053,15,1,4,5
8,25-02-10 2356,UNIT_YARD_MOVE,LOAD,EXPRT,KMTU7467361,Y-TSCT-2A3107.4,2A3107.4,Y-TSCT-Q06,2AA31,R322,T-TJCE2163-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,21188,V-KAIT_053-130204,2A,31,7,4,V-KAIT_053,13,2,4,5
9,25-02-10 2357,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU1034962,Y-TSCT-2A3109.3,2A3109.3,Y-TSCT-Q06,2AA31,R322,T-TJCE2790-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,21138,V-KAIT_053-150204,2A,31,9,3,V-KAIT_053,15,2,4,5
10,25-02-11 0002,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU1030057,Y-TSCT-2A3108.3,2A3108.3,Y-TSCT-Q06,2AA31,R322,T-TJCG1612-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,21138,V-KAIT_053-130604,2A,31,8,3,V-KAIT_053,13,6,4,5
11,25-02-11 0003,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU1065855,Y-TSCT-2A3107.3,2A3107.3,Y-TSCT-Q06,2AA31,R322,T-TJCG1661-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,21138,V-KAIT_053-150604,2A,31,7,3,V-KAIT_053,15,6,4,5
12,25-02-11 0005,UNIT_YARD_MOVE,LOAD,EXPRT,BMOU1312469,Y-TSCT-2A3109.2,2A3109.2,Y-TSCT-Q06,2AA31,R322,T-TJCC1251-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,21138,V-KAIT_053-130306,2A,31,9,2,V-KAIT_053,13,3,6,5
13,25-02-11 0007,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU1032234,Y-TSCT-2A3108.2,2A3108.2,Y-TSCT-Q06,2AA31,R322,T-TJCE2976-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,21138,V-KAIT_053-150306,2A,31,8,2,V-KAIT_053,15,3,6,5
14,25-02-11 0013,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU1133585,Y-TSCT-2A3107.2,2A3107.2,Y-TSCT-Q06,2AA31,R322,T-TJCC1251-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,21138,V-KAIT_053-130006,2A,31,7,2,V-KAIT_053,13,0,6,5
15,25-02-11 0015,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU1050243,Y-TSCT-2A3109.1,2A3109.1,Y-TSCT-Q06,2AA31,R322,T-TJCG1268-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,21138,V-KAIT_053-150006,2A,31,9,1,V-KAIT_053,15,0,6,5
16,25-02-11 0016,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU0420884,Y-TSCT-2A3108.1,2A3108.1,Y-TSCT-Q06,2AA31,R322,T-TJCG1035-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,21238,V-KAIT_053-130406,2A,31,8,1,V-KAIT_053,13,4,6,5
17,25-02-11 0018,UNIT_YARD_MOVE,LOAD,EXPRT,KMTU7416641,Y-TSCT-2A3107.1,2A3107.1,Y-TSCT-Q06,2AA31,R322,T-TJCG1865-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,21238,V-KAIT_053-150406,2A,31,7,1,V-KAIT_053,15,4,6,5
18,25-02-11 0038,UNIT_YARD_MOVE,LOAD,EXPRT,NSSU0144774,Y-TSCT-2A3110.1,2A3110.1,Y-TSCT-Q06,2AA31,R322,T-TJC79590-2 (TQ),KAIT_053,KRKAN,CNTSN,NOM86,NOM20,22G1,25038,V-KAIT_053-130782,2A,31,10,1,V-KAIT_053,13,7,82,5
19,25-02-10 2201,UNIT_YARD_MOVE,LOAD,EXPRT,SEGU9738777,Y-TSCT-2A3711.3,2A3711.3,Y-TSCT-Q05,2AA37,R322,T-HBFN6696-1 (TQ),KAIT_053,KRPUS,CNTSN,NOM86,NOM20,22R1,2880,V-KAIT_053-290582,2A,37,11,3,V-KAIT_053,29,5,82,1
20,25-02-10 2204,UNIT_YARD_MOVE,LOAD,EXPRT,SZLU3892428,Y-TSCT-2A3710.3,2A3710.3,Y-TSCT-Q05,2AA37,R321,T-HBFS4815-3 (TQ),KAIT_053,KRPUS,CNTSN,NOM86,NOM20,22R1,2880,V-KAIT_053-290182,2A,37,10,3,V-KAIT_053,29,1,82,1
